id_user,id_team,deleted,created,created_by,updated,updated_by
17,1,,,,,
19,1,,,,,
11,1,,,,,
36,2,,,,,
38,2,,,,,
4,2,,,,,
34,3,,,,,
1,3,,,,,
37,3,,,,,
9,3,,,,,
23,4,,,,,
12,4,,,,,
36,4,,,,,
19,4,,,,,
17,4,,,,,
29,4,,,,,
16,5,,,,,
33,5,,,,,
30,6,,,,,
26,6,,,,,
10,7,,,,,
33,7,,,,,
4,8,,,,,
21,8,,,,,
4,9,,,,,
25,9,,,,,
9,9,,,,,
11,9,,,,,
32,10,,,,,
7,10,,,,,
41,10,,,,,
3,10,,,,,
18,10,,,,,
17,10,,,,,
21,10,,,,,
12,10,,,,,
10,11,,,,,
11,11,,,,,
31,12,,,,,
38,12,,,,,
26,13,,,,,
19,13,,,,,
33,13,,,,,
15,14,,,,,
9,14,,,,,
45,15,,,,,
46,15,,,,,
11,16,,,,,
9,16,,,,,
19,16,,,,,
40,17,,,,,
42,17,,,,,
11,17,,,,,
19,17,,,,,
32,17,,,,,
40,18,,,,,
9,18,,,,,
19,18,,,,,
1,19,,,,,
32,19,,,,,
67,20,,,,,
49,20,,,,,
71,20,,,,,
69,21,,,,,
80,21,,,,,
82,21,,,,,
82,22,,,,,
68,22,,,,,
82,22,,,,,
67,22,,,,,
56,23,,,,,
60,23,,,,,
89,23,,,,,
72,23,,,,,
53,23,,,,,
75,23,,,,,
67,24,,,,,
92,24,,,,,
81,25,,,,,
81,25,,,,,
49,26,,,,,
47,26,,,,,
70,27,,,,,
69,27,,,,,
83,28,,,,,
77,28,,,,,
66,28,,,,,
60,28,,,,,
54,29,,,,,
86,29,,,,,
59,29,,,,,
57,29,,,,,
52,30,,,,,
93,30,,,,,
73,31,,,,,
74,31,,,,,
87,32,,,,,
65,32,,,,,
63,32,,,,,
68,33,,,,,
67,33,,,,,
78,34,,,,,
47,34,,,,,
51,36,,,,,
52,35,,,,,
50,36,,,,,
103,37,,,,,
112,37,,,,,
113,37,,,,,
97,38,,,,,
109,38,,,,,
110,38,,,,,
106,39,,,,,
108,39,,,,,
97,39,,,,,
110,39,,,,,
106,40,,,,,
108,40,,,,,
105,41,,,,,
114,41,,,,,
106,41,,,,,
108,41,,,,,
108,41,,,,,
97,41,,,,,
110,41,,,,,
98,42,,,,,
108,42,,,,,
111,43,,,,,
102,43,,,,,
95,44,,,,,
96,44,,,,,
99,45,,,,,
105,45,,,,,
184,46,,,,,
188,46,,,,,
189,46,,,,,
176,47,,,,,
187,47,,,,,
175,47,,,,,
190,48,,,,,
192,48,,,,,
182,48,,,,,
183,48,,,,,
180,49,,,,,
179,49,,,,,
187,49,,,,,
177,49,,,,,
182,49,,,,,
188,49,,,,,
178,50,,,,,
186,50,,,,,
180,51,,,,,
185,51,,,,,
180,52,,,,,
183,52,,,,,
178,53,,,,,
181,53,,,,,
177,54,,,,,
178,54,,,,,
180,54,,,,,
190,54,,,,,
184,55,,,,,
188,55,,,,,
186,55,,,,,
176,55,,,,,
181,55,,,,,
179,55,,,,,
192,55,,,,,
175,56,,,,,
174,56,,,,,
181,57,,,,,
189,57,,,,,
174,58,,,,,
175,58,,,,,
183,58,,,,,
182,59,,,,,
190,59,,,,,
185,60,,,,,
187,60,,,,,
190,60,,,,,
190,61,,,,,
187,61,,,,,
171,61,,,,,
261,62,,,,,
272,62,,,,,
254,62,,,,,
262,63,,,,,
263,63,,,,,
266,63,,,,,
260,64,,,,,
270,64,,,,,
269,64,,,,,
264,64,,,,,
254,65,,,,,
266,65,,,,,
265,65,,,,,
274,65,,,,,
270,65,,,,,
269,65,,,,,
267,66,,,,,
261,66,,,,,
264,67,,,,,
268,67,,,,,
254,68,,,,,
255,68,,,,,
264,69,,,,,
271,69,,,,,
261,70,,,,,
270,70,,,,,
259,70,,,,,
269,70,,,,,
266,71,,,,,
259,71,,,,,
254,71,,,,,
270,71,,,,,
261,71,,,,,
267,71,,,,,
272,71,,,,,
254,72,,,,,
255,72,,,,,
274,73,,,,,
272,73,,,,,
258,74,,,,,
260,74,,,,,
262,74,,,,,
255,75,,,,,
254,75,,,,,
253,76,,,,,
264,77,,,,,
235,78,,,,,
234,78,,,,,
242,78,,,,,
229,79,,,,,
244,79,,,,,
239,79,,,,,
234,80,,,,,
248,80,,,,,
236,80,,,,,
231,80,,,,,
244,81,,,,,
234,81,,,,,
232,81,,,,,
241,81,,,,,
248,81,,,,,
230,81,,,,,
247,82,,,,,
249,82,,,,,
236,83,,,,,
243,83,,,,,
227,84,,,,,
228,84,,,,,
251,85,,,,,
252,85,,,,,
245,86,,,,,
239,86,,,,,
242,86,,,,,
235,86,,,,,
252,87,,,,,
241,87,,,,,
233,87,,,,,
235,87,,,,,
230,87,,,,,
234,87,,,,,
247,87,,,,,
232,88,,,,,
241,88,,,,,
237,89,,,,,
252,89,,,,,
250,90,,,,,
248,90,,,,,
227,90,,,,,
248,91,,,,,
245,91,,,,,
224,92,,,,,
225,92,,,,,
248,93,,,,,
249,93,,,,,
241,93,,,,,
241,94,,,,,
249,94,,,,,
234,94,,,,,
232,95,,,,,
241,95,,,,,
234,95,,,,,
231,96,,,,,
